Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Price_Clean,Date_Clean,Returned,Complaint_Count,Subject,Message_Body,Complaint_Category,Sentiment
100979,11/12/2023,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,2023-12-11,False,0.0,,,None,None
101113,14/12/2023,C0074,Electronics,Laptop X,"1 396,43 EUR",1,Paid,1396.43,2023-12-14,False,0.0,,,None,None
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.30,1,Paid,955.3,2023-11-26,False,0.0,,,None,None
100092,18/11/2023,C0001,Electronics,TV Pro,$1264.20,1,Paid,1264.2,2023-11-18,False,0.0,,,None,None
100722,2023-12-06,C0007,Accessories,USB-C Cable,12.52,4,Paid,12.52,2023-12-06,False,0.0,,,None,None
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,"206,95 EUR",1,Paid,206.95,2023-12-06,False,0.0,,,None,None
100812,2023-12-08,C0006,Electronics,Tablet A,$470.11,2,Paid,470.11,2023-12-08,True,0.0,,,None,None
100460,2023-11-30,C0002,Electronics,Smartphone Z,"1 062,04 EUR",1,Paid,1062.04,2023-11-30,False,0.0,,,None,None
101125,2023-12-14,C0023,Smart Home,NordLock Pro,226.29,1,Paid,226.29,2023-12-14,False,0.0,,,None,None
100850,2023-12-09,C0005,Accessories,Screen Protector,"6,80 EUR",2,Paid,6.8,2023-12-09,False,0.0,,,None,None
100384,2023-11-28,C0051,Electronics,Tablet A,770,1,Paid,770.0,2023-11-28,False,2.0,Return request | Where is my order?,"<p>I want to return this product.
It is not as described.
How do I start an RMA?

—
Regards,
A very unhappy customer</p>

Ref: TX-100384 | My delivery is stuck.
Tracking shows pending.
Please update me.

Sent from my iPhone

Order number: 100384",Connectivity,Negative
100018,2023-11-15,C0009,Accessories,Wireless Mouse,57.97,1,Paid,57.97,2023-11-15,False,0.0,,,None,None
100956,11/12/2023,C0014,Electronics,Tablet A,"743,70 EUR",1,Paid,743.7,2023-12-11,False,0.0,,,None,None
101077,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,46.12,2023-12-13,False,0.0,,,None,None
101067,13/12/2023,C0003,Accessories,Charger,$26.56,4,Paid,26.56,2023-12-13,False,0.0,,,None,None
100988,2023-12-11,C0001,Electronics,Smartphone Z,883,1,Paid,883.0,2023-12-11,False,0.0,,,None,None
101015,12/12/2023,C0001,Smart Home,NordLock Pro,$232.09,1,Paid,232.09,2023-12-12,False,0.0,,,None,None
101161,23/11/2023,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,2023-11-23,False,0.0,,,None,None
101135,14/12/2023,C0004,Smart Home,NordCam Mini,"79,06 EUR",2,Pending,79.06,2023-12-14,False,0.0,,,None,None
100126,2023-11-20,C0023,Electronics,Tablet A,"511,14 EUR",1,Paid,511.14,2023-11-20,False,0.0,,,None,None
100512,2023-12-01,C0042,Electronics,TV Pro,1179,1,Paid,1179.0,2023-12-01,False,11.0,I want a refund | Very disappointed | Locked out of my home | Battery dies in 2 days | Where is my order? | Where is my order? | Delivery delay | Battery problem with my lock | Locked out of my home | App cannot connect to WiFi | I want a refund,"<p>I want to return this product.
It is not working.
I need my money back.

Sent from my Android device</p>

My order #100512. | <p>The product is broken.
Poor quality.
What are my options?

Sent from my Android device</p>

Ref: TX-100512 | I am locked out — the lock does not respond.<br>The app shows offline.<br>I can't get into my house.<br><br>Sent from my Android device

Order number: 100512 | My NordLock Pro dies in a day.
I changed batteries and it still dies.
This is unacceptable.

<br><br>--<br>NordTech Customer

Order number: 100512 | My delivery is late.<br>Tracking shows in transit for days.<br>Please update me.<br>Also: still not received.<br><br><br><br>--<br>NordTech Customer

My order #100512. | <p>My delivery is late.
Tracking shows no updates.
This is taking too long.
Also: still not received.

Sent from my Android device</p>

Ref: TX-100512 | <p>My delivery is late.
Tracking shows no updates.
Where is my order?

—
Regards,
A very unhappy customer</p>

Order number: 100512 | <p>My smart lock battery drains in a day.
I tried new batteries and it still drains quickly.
This is unacceptable.
Also: battery drains.

<br><br>--<br>NordTech Customer</p><br><p>Please help!</p>

Order number: 100512 | <p>I am stuck outside — the lock will not unlock.
The app shows offline.
I need immediate assistance.

—
Regards,
A very unhappy customer</p>

Ref: TX-100512 | The app cannot connect to the lock.<br>I tried pairing again but it fails.<br>Is there a fix?<br><br>—<br>Regards,<br>A very unhappy customer

Ref: TX-100512 | <p>I want to return this product.
It is not working.
I need my money back.

Sent from my Android device</p>

My order #100512.",Battery Issue,Negative
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.30,1,Paid,57.3,2023-11-18,False,0.0,,,None,None
100931,11/12/2023,C0049,Electronics,Tablet A,"554,07 EUR",1,Paid,554.07,2023-12-11,False,0.0,,,None,None
100142,21/11/2023,C0004,Electronics,Tablet A,"599,07 EUR",1,Paid,599.07,2023-11-21,False,0.0,,,None,None
100586,03/12/2023,C0001,Electronics,Smartphone Z,"860,95 EUR",1,Failed,860.95,2023-12-03,False,0.0,,,None,None
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,2023-12-08,False,0.0,,,None,None
101162,2023-11-20,C0271,Electronics,Laptop X,"1 394,09 EUR",1,Paid,1394.09,2023-11-20,False,0.0,,,None,None
100788,07/12/2023,C0151,Accessories,USB-C Cable,"8,71 EUR",2,Paid,8.71,2023-12-07,False,0.0,,,None,None
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,2023-12-03,False,0.0,,,None,None
101057,2023-12-13,C0004,Smart Home,NordLock Pro,"223,76 EUR",1,Paid,223.76,2023-12-13,True,0.0,,,None,None
100016,2023-11-15,C0023,Electronics,TV Pro,"1449,46 EUR",1,Paid,1449.46,2023-11-15,False,0.0,,,None,None
100436,2023-11-30,C0001,Electronics,Smartphone Z,759.36,1,Failed,759.36,2023-11-30,False,0.0,,,None,None
100499,2023-12-01,C0068,Electronics,Tablet A,"461,35 EUR",1,Paid,461.35,2023-12-01,False,0.0,,,None,None
100620,04/12/2023,C0013,Accessories,Charger,$30.37,2,Pending,30.37,2023-12-04,False,0.0,,,None,None
100451,2023-11-30,C0001,Electronics,Laptop X,"1369,47 EUR",1,Failed,1369.47,2023-11-30,False,0.0,,,None,None
100767,2023-12-07,C0028,Accessories,Phone Case,"11,57 EUR",4,Paid,11.57,2023-12-07,False,2.0,Not working as expected | Locked out of my home,"The product is defective.<br>Poor quality.<br>I want a replacement.<br><br>Sent from my Android device

Ref: TX-100767 | <p>I am stuck outside — the lock will not unlock.
The app shows offline.
This is urgent.
Also: can't get in.

Sent from my Android device</p><br><p>Please help!</p>

Order number: 100767",Connectivity,Negative
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,"26,31 EUR",1,Pending,26.31,2023-11-16,False,0.0,,,None,None
100948,2023-12-11,C0013,Electronics,Tablet A,635,1,Paid,635.0,2023-12-11,False,0.0,,,None,None
100982,2023-12-11,C0009,Electronics,Tablet A,646,1,Paid,646.0,2023-12-11,False,0.0,,,None,None
100242,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,205.21,2023-11-24,False,0.0,,,None,None
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,2023-12-02,False,0.0,,,None,None
100344,2023-11-27,C0013,Electronics,Tablet A,$691.81,1,Paid,691.81,2023-11-27,False,0.0,,,None,None
100887,09/12/2023,C0001,Accessories,USB-C Cable,14,1,Paid,14.0,2023-12-09,False,0.0,,,None,None
100507,2023-12-01,C0196,Electronics,Tablet A,"376,91 EUR",1,Paid,376.91,2023-12-01,False,0.0,,,None,None
101190,2023-11-27,C0001,Accessories,Phone Case,"12,21 EUR",2,Paid,12.21,2023-11-27,False,0.0,,,None,None
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.70,1,Paid,218.7,2023-11-23,False,0.0,,,None,None
100209,2023-11-23,C0007,Accessories,USB-C Cable,$13.23,1,Paid,13.23,2023-11-23,False,0.0,,,None,None
100946,2023-12-11,C0052,Accessories,USB-C Cable,16.38,1,Paid,16.38,2023-12-11,False,0.0,,,None,None
100065,2023-11-17,C0039,Accessories,Phone Case,$30.02,2,Paid,30.02,2023-11-17,False,0.0,,,None,None
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,2023-11-15,False,0.0,,,None,None
100253,2023-11-24,C0294,Accessories,Wireless Mouse,"25,96 EUR",1,Paid,25.96,2023-11-24,False,0.0,,,None,None
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,2023-12-04,False,0.0,,,None,None
100806,08/12/2023,C0001,Electronics,NoiseCancel Headphones,$333.30,1,Paid,333.3,2023-12-08,False,0.0,,,None,None
100315,2023-11-26,C0001,Smart Home,NordLock Pro,"247,46 EUR",1,Paid,247.46,2023-11-26,True,0.0,,,None,None
100519,02/12/2023,C0001,Accessories,USB-C Cable,"9,35 EUR",3,Paid,9.35,2023-12-02,False,0.0,,,None,None
100466,2023-11-30,C0002,Electronics,Smartphone Z,"916,13 EUR",1,Paid,916.13,2023-11-30,False,0.0,,,None,None
100932,2023-12-11,C0132,Accessories,USB-C Cable,"7,40 EUR",3,Paid,7.4,2023-12-11,False,0.0,,,None,None
100964,11/12/2023,C0003,Smart Home,NordLock Pro,227.48,1,Paid,227.48,2023-12-11,False,0.0,,,None,None
100843,08/12/2023,C0006,Accessories,Accessory Bundle,27.11,1,Paid,27.11,2023-12-08,False,0.0,,,None,None
100368,2023-11-28,C0029,Smart Home,NordLock Pro,"231,33 EUR",1,Paid,231.33,2023-11-28,False,0.0,,,None,None
100146,21/11/2023,C0001,Accessories,Screen Protector,"12,09 EUR",1,Paid,12.09,2023-11-21,False,0.0,,,None,None
100363,2023-11-28,C0020,Electronics,NoiseCancel Headphones,$263.87,1,Paid,263.87,2023-11-28,False,1.0,Tracking shows no updates,"My delivery is delayed.
Tracking shows in transit for days.
Please update me.
Also: courier.

—
Regards,
A very unhappy customer

Order number: 100363",Connectivity,Negative
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328,1,Paid,328.0,2023-12-04,False,0.0,,,None,None
100091,18/11/2023,C0001,Accessories,Laptop Sleeve,"16,45 EUR",3,Paid,16.45,2023-11-18,False,0.0,,,None,None
100322,2023-11-27,C0011,Electronics,Laptop X,$1704.39,1,Paid,1704.39,2023-11-27,False,0.0,,,None,None
100186,22/11/2023,C0041,Electronics,NoiseCancel Headphones,"191,23 EUR",1,Paid,191.23,2023-11-22,False,0.0,,,None,None
100925,2023-12-10,C0003,Accessories,Wireless Mouse,51.07,1,Pending,51.07,2023-12-10,False,0.0,,,None,None
100869,09/12/2023,C0056,Smart Home,NordLock Pro,"192,27 EUR",1,Paid,192.27,2023-12-09,False,0.0,,,None,None
100757,07/12/2023,C0047,Electronics,NoiseCancel Headphones,"229,65 EUR",2,Paid,229.65,2023-12-07,False,0.0,,,None,None
100120,19/11/2023,C0138,Electronics,Tablet A,"374,99 EUR",1,Paid,374.99,2023-11-19,False,0.0,,,None,None
101063,2023-12-13,C0037,Accessories,Charger,36,4,Paid,36.0,2023-12-13,False,0.0,,,None,None
100841,08/12/2023,C0016,Smart Home,NordLock Pro,224.32,1,Paid,224.32,2023-12-08,False,0.0,,,None,None
100494,01/12/2023,C0059,Accessories,Wireless Mouse,"46,58 EUR",1,Paid,46.58,2023-12-01,False,0.0,,,None,None
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,2023-11-30,False,0.0,,,None,None
100339,27/11/2023,C0002,Smart Home,NordTherm,142.29,2,Paid,142.29,2023-11-27,False,0.0,,,None,None
101109,2023-12-14,C0183,Smart Home,NordLock Pro,228.56,1,Paid,228.56,2023-12-14,True,1.0,Refund for my purchase,"I want to return this product.
It is not working.
Please send return instructions.
Also: return.

—
Regards,
A very unhappy customer

My order #101109.",Connectivity,Negative
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,14.17,2023-11-24,False,0.0,,,None,None
100020,2023-11-15,C0001,Electronics,Laptop X,$1645.89,1,Paid,1645.89,2023-11-15,False,0.0,,,None,None
101097,14/12/2023,C0276,Accessories,Phone Case,$22.51,1,Paid,22.51,2023-12-14,False,0.0,,,None,None
100419,29/11/2023,C0002,Electronics,Laptop X,"1724,19 EUR",1,Paid,1724.19,2023-11-29,False,0.0,,,None,None
101100,2023-12-14,C0007,Accessories,Charger,19.64,1,Paid,19.64,2023-12-14,False,0.0,,,None,None
100992,12/12/2023,C0001,Accessories,Wireless Mouse,50.82,1,Paid,50.82,2023-12-12,False,0.0,,,None,None
100386,28/11/2023,C0069,Smart Home,NordPlug,"21,62 EUR",1,Paid,21.62,2023-11-28,False,0.0,,,None,None
100930,2023-12-10,C0037,Accessories,Phone Case,"30,63 EUR",1,Paid,30.63,2023-12-10,False,0.0,,,None,None
100453,2023-11-30,C0005,Electronics,NoiseCancel Headphones,247.94,1,Paid,247.94,2023-11-30,False,1.0,Not working as expected,"The product is defective.
Very disappointed.
What are my options?

Sent from my iPhone

Order number: 100453",Connectivity,Negative
100265,2023-11-25,C0001,Electronics,Tablet A,662.20,1,Paid,662.2,2023-11-25,False,0.0,,,None,None
101065,2023-12-13,C0001,Smart Home,NordLock Pro,"237,74 EUR",1,Paid,237.74,2023-12-13,True,0.0,,,None,None
100161,21/11/2023,C0318,Electronics,Smartphone Z,$852.83,1,Paid,852.83,2023-11-21,False,0.0,,,None,None
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298,1,Paid,298.0,2023-11-19,False,0.0,,,None,None
100304,26/11/2023,C0008,Electronics,Laptop X,"1545,42 EUR",1,Paid,1545.42,2023-11-26,False,0.0,,,None,None
100049,17/11/2023,C0003,Accessories,Laptop Sleeve,$24.43,1,Paid,24.43,2023-11-17,False,0.0,,,None,None
100510,01/12/2023,C0001,Accessories,Laptop Sleeve,"30,16 EUR",2,Paid,30.16,2023-12-01,False,0.0,,,None,None
100019,2023-11-15,C0034,Smart Home,NordLock Pro,"181,24 EUR",2,Paid,181.24,2023-11-15,False,0.0,,,None,None
101068,2023-12-13,C0052,Electronics,Laptop X,"1467,19 EUR",1,Paid,1467.19,2023-12-13,False,1.0,NordLock Pro battery drains fast,"<p>My NordLock Pro battery drains in a day.
I changed batteries and it still dies.
I can't rely on this.
Also: battery drains.

<p>Thanks</p><p>Customer</p></p>

Order number: 101068",Battery Issue,Neutral
100935,11/12/2023,C0002,Accessories,USB-C Cable,$15.08,1,Paid,15.08,2023-12-11,False,0.0,,,None,None
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,$222.14,1,Paid,222.14,2023-12-14,False,3.0,Battery problem with my lock | I want a refund | Product defective,"<p>My NordLock Pro dies in a day.
I changed batteries and it still dies.
This is unacceptable.

Sent from my iPhone</p><br><p>ASAP</p>

My order #101115. | I want to get a refund for this product.<br>It is defective.<br>How do I start an RMA?<br><br><p>Thanks</p><p>Customer</p>

Ref: TX-101115 | The product is broken.<br>Poor quality.<br>I want a replacement.<br><br>Sent from my iPhone

Ref: TX-101115",Battery Issue,Negative
100886,09/12/2023,C0016,Accessories,Screen Protector,$6.71,3,Paid,6.71,2023-12-09,False,0.0,,,None,None
100276,25/11/2023,C0098,Accessories,Wireless Mouse,"47,71 EUR",2,Paid,47.71,2023-11-25,False,0.0,,,None,None
100115,19/11/2023,C0005,Accessories,Screen Protector,9.78,3,Paid,9.78,2023-11-19,False,0.0,,,None,None
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,209.66,2023-12-06,False,1.0,Battery dies in 2 days,"My smart lock battery drains in 48 hours.
I tried new batteries and it still drains quickly.
This is unacceptable.

Sent from my Android device

My order #100728.",Battery Issue,Negative
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,2023-11-24,False,0.0,,,None,None
100002,2023-11-15,C0002,Electronics,Tablet A,"488,25 EUR",1,Paid,488.25,2023-11-15,False,0.0,,,None,None
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,1055.64,2023-11-24,False,0.0,,,None,None
100134,20/11/2023,C0001,Electronics,Smartphone Z,"970,64 EUR",1,Pending,970.64,2023-11-20,False,0.0,,,None,None
100249,24/11/2023,C0060,Electronics,NoiseCancel Headphones,315.48,1,Paid,315.48,2023-11-24,False,0.0,,,None,None
100497,01/12/2023,C0224,Electronics,TV Pro,1627.15,1,Paid,1627.15,2023-12-01,False,0.0,,,None,None
100961,2023-12-11,C0003,Electronics,Smartphone Z,"832,85 EUR",1,Paid,832.85,2023-12-11,False,0.0,,,None,None
100336,2023-11-27,C0002,Accessories,Charger,22.85,4,Paid,22.85,2023-11-27,False,0.0,,,None,None
100440,30/11/2023,C0012,Accessories,USB-C Cable,$12.61,1,Paid,12.61,2023-11-30,False,0.0,,,None,None
101167,2023-12-11,C0001,Electronics,TV Pro,$969.19,1,Paid,969.19,2023-12-11,False,0.0,,,None,None
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,$150.46,2,Paid,150.46,2023-12-08,False,4.0,Battery dies in 2 days | Return request | NordLock Pro won't unlock | Return request,"My smart lock battery drains in 2 days.
I changed batteries and it still dies.
Please help ASAP.

<p>Thanks</p><p>Customer</p>

Order number: 100813 | <p>I want to return this product.
It is defective.
I need my money back.
Also: return.

Sent from my iPhone</p><br><p>This is unacceptable.</p>

Ref: TX-100813 | <p>I am locked out — the lock will not unlock.
The app shows not responding.
This is urgent.

Sent from my iPhone</p><br><p>This is unacceptable.</p>

Ref: TX-100813 | <p>I want to return this product.
It is defective.
I need my money back.
Also: return.

Sent from my iPhone</p><br><p>This is unacceptable.</p>

Ref: TX-100813",Battery Issue,Negative
101052,13/12/2023,C0137,Accessories,Screen Protector,10.44,1,Paid,10.44,2023-12-13,False,0.0,,,None,None
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,"153,00 EUR",2,Paid,153.0,2023-11-30,False,0.0,,,None,None
101163,07/12/2023,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,2023-12-07,False,0.0,,,None,None
101114,14/12/2023,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,32.82,2023-12-14,False,0.0,,,None,None
100839,08/12/2023,C0011,Accessories,Phone Case,"24,43 EUR",1,Paid,24.43,2023-12-08,False,0.0,,,None,None
101048,2023-12-13,C0014,Smart Home,NordLock Pro,183.01,1,Paid,183.01,2023-12-13,False,0.0,,,None,None
101104,2023-12-14,C0013,Accessories,Accessory Bundle,"83,54 EUR",1,Paid,83.54,2023-12-14,False,0.0,,,None,None
101150,12/12/2023,C0040,Smart Home,NordLock Pro,185.28,2,Paid,185.28,2023-12-12,False,0.0,,,None,None
100243,2023-11-24,C0026,Electronics,Laptop X,$1554.67,1,Paid,1554.67,2023-11-24,False,0.0,,,None,None
100684,2023-12-05,C0001,Electronics,Tablet A,587.10,1,Paid,587.1,2023-12-05,False,0.0,,,None,None
100658,2023-12-05,C0002,Electronics,NoiseCancel Headphones,"151,84 EUR",1,Paid,151.84,2023-12-05,False,0.0,,,None,None
100505,2023-12-01,C0007,Electronics,TV Pro,$1619.06,1,Paid,1619.06,2023-12-01,False,0.0,,,None,None
100409,2023-11-29,C0001,Smart Home,NordPlug,21,1,Paid,21.0,2023-11-29,False,0.0,,,None,None
101199,24/11/2023,C0001,Electronics,NoiseCancel Headphones,"182,17 EUR",2,Paid,182.17,2023-11-24,False,0.0,,,None,None
101106,2023-12-14,C0008,Electronics,Tablet A,"635,65 EUR",1,Paid,635.65,2023-12-14,False,0.0,,,None,None
101062,2023-12-13,C0019,Electronics,Smartphone Z,"799,82 EUR",1,Failed,799.82,2023-12-13,False,0.0,,,None,None
100141,2023-11-21,C0007,Accessories,Phone Case,$23.73,1,Paid,23.73,2023-11-21,False,0.0,,,None,None
100547,2023-12-02,C0038,Accessories,Charger,"24,90 EUR",2,Paid,24.9,2023-12-02,False,0.0,,,None,None
100901,10/12/2023,C0036,Accessories,Phone Case,"23,08 EUR",3,Paid,23.08,2023-12-10,False,0.0,,,None,None
100638,04/12/2023,C0005,Accessories,Phone Case,"19,42 EUR",1,Paid,19.42,2023-12-04,False,0.0,,,None,None
100689,2023-12-06,C0166,Electronics,Smartphone Z,$963.43,1,Paid,963.43,2023-12-06,False,1.0,Not working as expected,"The product is defective.
Poor quality.
What are my options?
Also: defective.

<br><br>--<br>NordTech Customer

Order number: 100689",Defect / Refund,Neutral
100622,04/12/2023,C0135,Accessories,Accessory Bundle,66.41,2,Paid,66.41,2023-12-04,False,0.0,,,None,None
100851,2023-12-09,C0022,Accessories,USB-C Cable,"15,85 EUR",3,Pending,15.85,2023-12-09,False,0.0,,,None,None
100584,2023-12-03,C0013,Electronics,Tablet A,"524,49 EUR",2,Paid,524.49,2023-12-03,False,0.0,,,None,None
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,83.95,2023-11-27,False,0.0,,,None,None
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,9.56,2023-12-14,True,0.0,,,None,None
101105,2023-12-14,C0218,Smart Home,NordLock Pro,$221.88,1,Paid,221.88,2023-12-14,False,3.0,App cannot connect to WiFi | Can't open the door | NordLock Pro pairing issue,"<p>The app cannot connect to WiFi.
I tried pairing again but it fails.
Please advise.

<p>Thanks</p><p>Customer</p></p>

Order number: 101105 | <p>I am stuck outside — the lock will not unlock.
The app shows not responding.
I can't get into my house.

<p>Thanks</p><p>Customer</p></p>

Ref: TX-101105 | The app cannot connect to WiFi.
I tried resetting but it fails.
It worked once and then stopped.

—
Regards,
A very unhappy customer

Ref: TX-101105",Connectivity,Negative
